# Module Profiling Results (NPU:7)
# Total modules: 313
====================================================================================================

Hook:221 | Mixed_6e.branch7x7dbl_5.conv | Type:Conv2d | FWD:442.41±4.92us | BWD:1885.13±12.93us | In:(128, 192, 17, 17) | Out:(128, 192, 17, 17) | Params:258048

Hook:226 | Mixed_6e.branch_pool.bn | Type:BatchNorm2d | FWD:419.01±11.75us | BWD:1400.85±2.53us | In:(128, 192, 17, 17) | Out:(128, 192, 17, 17) | Params:384

Hook:225 | Mixed_6e.branch_pool.conv | Type:Conv2d | FWD:747.29±9.52us | BWD:2354.50±6.45us | In:(128, 768, 17, 17) | Out:(128, 192, 17, 17) | Params:147456

Hook:230 | Mixed_7a.branch3x3_1.bn | Type:BatchNorm2d | FWD:415.68±7.04us | BWD:1417.15±16.23us | In:(128, 192, 17, 17) | Out:(128, 192, 17, 17) | Params:384

Hook:229 | Mixed_7a.branch3x3_1.conv | Type:Conv2d | FWD:750.48±16.12us | BWD:2351.45±8.26us | In:(128, 768, 17, 17) | Out:(128, 192, 17, 17) | Params:147456

Hook:233 | Mixed_7a.branch3x3_2.bn | Type:BatchNorm2d | FWD:374.98±41.66us | BWD:757.98±4.92us | In:(128, 320, 8, 8) | Out:(128, 320, 8, 8) | Params:640

Hook:232 | Mixed_7a.branch3x3_2.conv | Type:Conv2d | FWD:333.73±7.64us | BWD:1339.13±11.74us | In:(128, 192, 17, 17) | Out:(128, 320, 8, 8) | Params:552960

Hook:236 | Mixed_7a.branch7x7x3_1.bn | Type:BatchNorm2d | FWD:407.98±3.11us | BWD:1400.23±3.02us | In:(128, 192, 17, 17) | Out:(128, 192, 17, 17) | Params:384

Hook:235 | Mixed_7a.branch7x7x3_1.conv | Type:Conv2d | FWD:750.57±14.53us | BWD:2347.59±8.66us | In:(128, 768, 17, 17) | Out:(128, 192, 17, 17) | Params:147456

Hook:239 | Mixed_7a.branch7x7x3_2.bn | Type:BatchNorm2d | FWD:415.30±4.41us | BWD:1404.57±6.98us | In:(128, 192, 17, 17) | Out:(128, 192, 17, 17) | Params:384

Hook:238 | Mixed_7a.branch7x7x3_2.conv | Type:Conv2d | FWD:447.36±12.95us | BWD:1878.37±5.64us | In:(128, 192, 17, 17) | Out:(128, 192, 17, 17) | Params:258048

Hook:242 | Mixed_7a.branch7x7x3_3.bn | Type:BatchNorm2d | FWD:413.38±10.20us | BWD:1397.56±2.68us | In:(128, 192, 17, 17) | Out:(128, 192, 17, 17) | Params:384

Hook:241 | Mixed_7a.branch7x7x3_3.conv | Type:Conv2d | FWD:447.25±4.95us | BWD:1887.76±4.56us | In:(128, 192, 17, 17) | Out:(128, 192, 17, 17) | Params:258048

Hook:245 | Mixed_7a.branch7x7x3_4.bn | Type:BatchNorm2d | FWD:331.95±8.60us | BWD:637.30±11.22us | In:(128, 192, 8, 8) | Out:(128, 192, 8, 8) | Params:384

Hook:244 | Mixed_7a.branch7x7x3_4.conv | Type:Conv2d | FWD:287.34±3.45us | BWD:965.84±6.81us | In:(128, 192, 17, 17) | Out:(128, 192, 8, 8) | Params:331776

Hook:250 | Mixed_7b.branch1x1.bn | Type:BatchNorm2d | FWD:385.25±59.88us | BWD:757.66±6.72us | In:(128, 320, 8, 8) | Out:(128, 320, 8, 8) | Params:640

Hook:249 | Mixed_7b.branch1x1.conv | Type:Conv2d | FWD:289.33±7.93us | BWD:899.93±7.09us | In:(128, 1280, 8, 8) | Out:(128, 320, 8, 8) | Params:409600

Hook:253 | Mixed_7b.branch3x3_1.bn | Type:BatchNorm2d | FWD:366.41±3.31us | BWD:839.13±4.00us | In:(128, 384, 8, 8) | Out:(128, 384, 8, 8) | Params:768

Hook:252 | Mixed_7b.branch3x3_1.conv | Type:Conv2d | FWD:305.02±15.45us | BWD:994.53±23.46us | In:(128, 1280, 8, 8) | Out:(128, 384, 8, 8) | Params:491520

Hook:256 | Mixed_7b.branch3x3_2a.bn | Type:BatchNorm2d | FWD:376.18±11.35us | BWD:841.90±5.26us | In:(128, 384, 8, 8) | Out:(128, 384, 8, 8) | Params:768

Hook:255 | Mixed_7b.branch3x3_2a.conv | Type:Conv2d | FWD:291.83±2.99us | BWD:1004.58±8.15us | In:(128, 384, 8, 8) | Out:(128, 384, 8, 8) | Params:442368

Hook:259 | Mixed_7b.branch3x3_2b.bn | Type:BatchNorm2d | FWD:369.94±5.70us | BWD:843.13±3.01us | In:(128, 384, 8, 8) | Out:(128, 384, 8, 8) | Params:768

Hook:258 | Mixed_7b.branch3x3_2b.conv | Type:Conv2d | FWD:290.94±3.15us | BWD:1002.00±4.01us | In:(128, 384, 8, 8) | Out:(128, 384, 8, 8) | Params:442368

Hook:263 | Mixed_7b.branch3x3dbl_1.bn | Type:BatchNorm2d | FWD:374.18±3.03us | BWD:924.17±6.22us | In:(128, 448, 8, 8) | Out:(128, 448, 8, 8) | Params:896

Hook:262 | Mixed_7b.branch3x3dbl_1.conv | Type:Conv2d | FWD:314.97±5.77us | BWD:1106.76±5.61us | In:(128, 1280, 8, 8) | Out:(128, 448, 8, 8) | Params:573440

Hook:266 | Mixed_7b.branch3x3dbl_2.bn | Type:BatchNorm2d | FWD:368.59±4.49us | BWD:849.95±8.74us | In:(128, 384, 8, 8) | Out:(128, 384, 8, 8) | Params:768

Hook:265 | Mixed_7b.branch3x3dbl_2.conv | Type:Conv2d | FWD:580.55±2.90us | BWD:1851.57±6.28us | In:(128, 448, 8, 8) | Out:(128, 384, 8, 8) | Params:1548288

Hook:269 | Mixed_7b.branch3x3dbl_3a.bn | Type:BatchNorm2d | FWD:370.67±2.15us | BWD:848.74±5.45us | In:(128, 384, 8, 8) | Out:(128, 384, 8, 8) | Params:768

Hook:268 | Mixed_7b.branch3x3dbl_3a.conv | Type:Conv2d | FWD:303.11±3.59us | BWD:1001.41±2.41us | In:(128, 384, 8, 8) | Out:(128, 384, 8, 8) | Params:442368

Hook:272 | Mixed_7b.branch3x3dbl_3b.bn | Type:BatchNorm2d | FWD:369.66±3.99us | BWD:846.58±5.63us | In:(128, 384, 8, 8) | Out:(128, 384, 8, 8) | Params:768

Hook:271 | Mixed_7b.branch3x3dbl_3b.conv | Type:Conv2d | FWD:292.45±6.31us | BWD:1002.83±5.71us | In:(128, 384, 8, 8) | Out:(128, 384, 8, 8) | Params:442368

Hook:277 | Mixed_7b.branch_pool.bn | Type:BatchNorm2d | FWD:327.69±3.92us | BWD:627.40±7.86us | In:(128, 192, 8, 8) | Out:(128, 192, 8, 8) | Params:384

Hook:276 | Mixed_7b.branch_pool.conv | Type:Conv2d | FWD:231.16±3.68us | BWD:681.85±28.65us | In:(128, 1280, 8, 8) | Out:(128, 192, 8, 8) | Params:245760

Hook:281 | Mixed_7c.branch1x1.bn | Type:BatchNorm2d | FWD:356.36±4.73us | BWD:752.21±3.26us | In:(128, 320, 8, 8) | Out:(128, 320, 8, 8) | Params:640

Hook:280 | Mixed_7c.branch1x1.conv | Type:Conv2d | FWD:370.66±1.90us | BWD:1289.54±4.84us | In:(128, 2048, 8, 8) | Out:(128, 320, 8, 8) | Params:655360

Hook:284 | Mixed_7c.branch3x3_1.bn | Type:BatchNorm2d | FWD:375.09±10.73us | BWD:845.46±8.56us | In:(128, 384, 8, 8) | Out:(128, 384, 8, 8) | Params:768

Hook:283 | Mixed_7c.branch3x3_1.conv | Type:Conv2d | FWD:395.88±2.12us | BWD:1386.55±8.26us | In:(128, 2048, 8, 8) | Out:(128, 384, 8, 8) | Params:786432

Hook:287 | Mixed_7c.branch3x3_2a.bn | Type:BatchNorm2d | FWD:365.90±2.36us | BWD:845.73±6.06us | In:(128, 384, 8, 8) | Out:(128, 384, 8, 8) | Params:768

Hook:286 | Mixed_7c.branch3x3_2a.conv | Type:Conv2d | FWD:296.26±10.29us | BWD:1007.71±9.26us | In:(128, 384, 8, 8) | Out:(128, 384, 8, 8) | Params:442368

Hook:290 | Mixed_7c.branch3x3_2b.bn | Type:BatchNorm2d | FWD:369.43±8.10us | BWD:844.06±4.09us | In:(128, 384, 8, 8) | Out:(128, 384, 8, 8) | Params:768

Hook:289 | Mixed_7c.branch3x3_2b.conv | Type:Conv2d | FWD:293.11±5.65us | BWD:1000.88±4.31us | In:(128, 384, 8, 8) | Out:(128, 384, 8, 8) | Params:442368

Hook:294 | Mixed_7c.branch3x3dbl_1.bn | Type:BatchNorm2d | FWD:378.10±5.13us | BWD:928.79±11.63us | In:(128, 448, 8, 8) | Out:(128, 448, 8, 8) | Params:896

Hook:293 | Mixed_7c.branch3x3dbl_1.conv | Type:Conv2d | FWD:422.29±8.65us | BWD:1542.38±6.75us | In:(128, 2048, 8, 8) | Out:(128, 448, 8, 8) | Params:917504

Hook:297 | Mixed_7c.branch3x3dbl_2.bn | Type:BatchNorm2d | FWD:367.76±7.38us | BWD:840.76±2.49us | In:(128, 384, 8, 8) | Out:(128, 384, 8, 8) | Params:768

Hook:296 | Mixed_7c.branch3x3dbl_2.conv | Type:Conv2d | FWD:581.59±3.91us | BWD:1848.42±0.48us | In:(128, 448, 8, 8) | Out:(128, 384, 8, 8) | Params:1548288

Hook:300 | Mixed_7c.branch3x3dbl_3a.bn | Type:BatchNorm2d | FWD:373.08±9.66us | BWD:841.49±5.76us | In:(128, 384, 8, 8) | Out:(128, 384, 8, 8) | Params:768

Hook:299 | Mixed_7c.branch3x3dbl_3a.conv | Type:Conv2d | FWD:293.94±5.12us | BWD:1002.02±4.05us | In:(128, 384, 8, 8) | Out:(128, 384, 8, 8) | Params:442368

Hook:303 | Mixed_7c.branch3x3dbl_3b.bn | Type:BatchNorm2d | FWD:365.87±2.69us | BWD:839.90±3.52us | In:(128, 384, 8, 8) | Out:(128, 384, 8, 8) | Params:768

Hook:302 | Mixed_7c.branch3x3dbl_3b.conv | Type:Conv2d | FWD:288.08±4.47us | BWD:1001.10±2.90us | In:(128, 384, 8, 8) | Out:(128, 384, 8, 8) | Params:442368

Hook:308 | Mixed_7c.branch_pool.bn | Type:BatchNorm2d | FWD:342.89±32.62us | BWD:627.70±5.18us | In:(128, 192, 8, 8) | Out:(128, 192, 8, 8) | Params:384

Hook:307 | Mixed_7c.branch_pool.conv | Type:Conv2d | FWD:309.46±22.28us | BWD:902.81±6.81us | In:(128, 2048, 8, 8) | Out:(128, 192, 8, 8) | Params:393216

Hook:311 | avgpool | Type:AdaptiveAvgPool2d | FWD:133.71±3.66us | BWD:0.00±0.00us | In:(128, 2048, 8, 8) | Out:(128, 2048, 1, 1) | Params:0

Hook:36 | avgpool_avg_pool2d.avgpool | Type:AvgPool2d | FWD:1133.43±8.17us | BWD:0.00±0.00us | In:(128, 192, 35, 35) | Out:(128, 192, 35, 35) | Params:0

Hook:59 | avgpool_avg_pool2d_1.avgpool | Type:AvgPool2d | FWD:1476.14±15.83us | BWD:0.00±0.00us | In:(128, 256, 35, 35) | Out:(128, 256, 35, 35) | Params:0

Hook:82 | avgpool_avg_pool2d_2.avgpool | Type:AvgPool2d | FWD:1595.69±14.01us | BWD:0.00±0.00us | In:(128, 288, 35, 35) | Out:(128, 288, 35, 35) | Params:0

Hook:128 | avgpool_avg_pool2d_3.avgpool | Type:AvgPool2d | FWD:994.12±7.56us | BWD:0.00±0.00us | In:(128, 768, 17, 17) | Out:(128, 768, 17, 17) | Params:0

Hook:160 | avgpool_avg_pool2d_4.avgpool | Type:AvgPool2d | FWD:998.18±7.81us | BWD:0.00±0.00us | In:(128, 768, 17, 17) | Out:(128, 768, 17, 17) | Params:0

Hook:192 | avgpool_avg_pool2d_5.avgpool | Type:AvgPool2d | FWD:991.63±3.62us | BWD:0.00±0.00us | In:(128, 768, 17, 17) | Out:(128, 768, 17, 17) | Params:0

Hook:224 | avgpool_avg_pool2d_6.avgpool | Type:AvgPool2d | FWD:1141.07±254.28us | BWD:0.00±0.00us | In:(128, 768, 17, 17) | Out:(128, 768, 17, 17) | Params:0

Hook:275 | avgpool_avg_pool2d_7.avgpool | Type:AvgPool2d | FWD:612.03±15.23us | BWD:0.00±0.00us | In:(128, 1280, 8, 8) | Out:(128, 1280, 8, 8) | Params:0

Hook:306 | avgpool_avg_pool2d_8.avgpool | Type:AvgPool2d | FWD:921.97±19.80us | BWD:0.00±0.00us | In:(128, 2048, 8, 8) | Out:(128, 2048, 8, 8) | Params:0

Hook:40 | cat_cat | Type:Concat | FWD:344.01±5.29us | BWD:0.00±0.00us | In:(128, 256, 35, 35) | Out:(128, 256, 35, 35) | Params:0

Hook:63 | cat_cat_1 | Type:Concat | FWD:360.82±8.05us | BWD:0.00±0.00us | In:(128, 288, 35, 35) | Out:(128, 288, 35, 35) | Params:0

Hook:274 | cat_cat_10 | Type:Concat | FWD:104.89±13.19us | BWD:0.00±0.00us | In:(128, 768, 8, 8) | Out:(128, 768, 8, 8) | Params:0

Hook:279 | cat_cat_11 | Type:Concat | FWD:125.21±15.90us | BWD:0.00±0.00us | In:(128, 2048, 8, 8) | Out:(128, 2048, 8, 8) | Params:0

Hook:292 | cat_cat_12 | Type:Concat | FWD:110.50±11.95us | BWD:0.00±0.00us | In:(128, 768, 8, 8) | Out:(128, 768, 8, 8) | Params:0

Hook:305 | cat_cat_13 | Type:Concat | FWD:108.04±22.16us | BWD:0.00±0.00us | In:(128, 768, 8, 8) | Out:(128, 768, 8, 8) | Params:0

Hook:310 | cat_cat_14 | Type:Concat | FWD:132.16±19.32us | BWD:0.00±0.00us | In:(128, 2048, 8, 8) | Out:(128, 2048, 8, 8) | Params:0

Hook:86 | cat_cat_2 | Type:Concat | FWD:353.85±3.07us | BWD:0.00±0.00us | In:(128, 288, 35, 35) | Out:(128, 288, 35, 35) | Params:0

Hook:100 | cat_cat_3 | Type:Concat | FWD:232.70±16.83us | BWD:0.00±0.00us | In:(128, 768, 17, 17) | Out:(128, 768, 17, 17) | Params:0

Hook:132 | cat_cat_4 | Type:Concat | FWD:235.61±7.74us | BWD:0.00±0.00us | In:(128, 768, 17, 17) | Out:(128, 768, 17, 17) | Params:0

Hook:164 | cat_cat_5 | Type:Concat | FWD:218.17±3.42us | BWD:0.00±0.00us | In:(128, 768, 17, 17) | Out:(128, 768, 17, 17) | Params:0

Hook:196 | cat_cat_6 | Type:Concat | FWD:217.93±3.19us | BWD:0.00±0.00us | In:(128, 768, 17, 17) | Out:(128, 768, 17, 17) | Params:0

Hook:228 | cat_cat_7 | Type:Concat | FWD:239.76±10.67us | BWD:0.00±0.00us | In:(128, 768, 17, 17) | Out:(128, 768, 17, 17) | Params:0

Hook:248 | cat_cat_8 | Type:Concat | FWD:98.90±4.21us | BWD:0.00±0.00us | In:(128, 1280, 8, 8) | Out:(128, 1280, 8, 8) | Params:0

Hook:261 | cat_cat_9 | Type:Concat | FWD:99.18±4.89us | BWD:0.00±0.00us | In:(128, 768, 8, 8) | Out:(128, 768, 8, 8) | Params:0

Hook:312 | dropout | Type:Dropout | FWD:191.37±8.40us | BWD:0.00±0.00us | In:(128, 2048, 1, 1) | Out:(128, 2048, 1, 1) | Params:0

Hook:313 | fc | Type:Linear | FWD:133.57±13.78us | BWD:492.57±61.66us | In:(128, 2048) | Out:(128, 1000) | Params:2049000

Hook:10 | maxpool1 | Type:MaxPool2d | FWD:6057.04±19.12us | BWD:0.00±0.00us | In:(128, 64, 147, 147) | Out:(128, 64, 73, 73) | Params:0

Hook:17 | maxpool2 | Type:MaxPool2d | FWD:4472.52±7.38us | BWD:0.00±0.00us | In:(128, 192, 71, 71) | Out:(128, 192, 35, 35) | Params:0

Hook:99 | maxpool_max_pool2d | Type:MaxPool2d | FWD:2120.59±5.92us | BWD:0.00±0.00us | In:(128, 288, 35, 35) | Out:(128, 288, 17, 17) | Params:0

Hook:247 | maxpool_max_pool2d_1 | Type:MaxPool2d | FWD:1457.69±3.46us | BWD:0.00±0.00us | In:(128, 768, 17, 17) | Out:(128, 768, 8, 8) | Params:0

Hook:3 | relu_relu | Type:ReLU | FWD:632.76±2.57us | BWD:0.00±0.00us | In:(128, 32, 149, 149) | Out:(128, 32, 149, 149) | Params:0

Hook:6 | relu_relu_1 | Type:ReLU | FWD:650.31±9.51us | BWD:0.00±0.00us | In:(128, 32, 147, 147) | Out:(128, 32, 147, 147) | Params:0

Hook:35 | relu_relu_10 | Type:ReLU | FWD:120.23±20.18us | BWD:0.00±0.00us | In:(128, 96, 35, 35) | Out:(128, 96, 35, 35) | Params:0

Hook:39 | relu_relu_11 | Type:ReLU | FWD:98.26±5.79us | BWD:0.00±0.00us | In:(128, 32, 35, 35) | Out:(128, 32, 35, 35) | Params:0

Hook:43 | relu_relu_12 | Type:ReLU | FWD:100.43±6.48us | BWD:0.00±0.00us | In:(128, 64, 35, 35) | Out:(128, 64, 35, 35) | Params:0

Hook:46 | relu_relu_13 | Type:ReLU | FWD:100.15±7.16us | BWD:0.00±0.00us | In:(128, 48, 35, 35) | Out:(128, 48, 35, 35) | Params:0

Hook:49 | relu_relu_14 | Type:ReLU | FWD:93.45±0.86us | BWD:0.00±0.00us | In:(128, 64, 35, 35) | Out:(128, 64, 35, 35) | Params:0

Hook:52 | relu_relu_15 | Type:ReLU | FWD:98.35±8.67us | BWD:0.00±0.00us | In:(128, 64, 35, 35) | Out:(128, 64, 35, 35) | Params:0

Hook:55 | relu_relu_16 | Type:ReLU | FWD:105.78±12.39us | BWD:0.00±0.00us | In:(128, 96, 35, 35) | Out:(128, 96, 35, 35) | Params:0

Hook:58 | relu_relu_17 | Type:ReLU | FWD:138.38±54.44us | BWD:0.00±0.00us | In:(128, 96, 35, 35) | Out:(128, 96, 35, 35) | Params:0

Hook:62 | relu_relu_18 | Type:ReLU | FWD:99.67±9.35us | BWD:0.00±0.00us | In:(128, 64, 35, 35) | Out:(128, 64, 35, 35) | Params:0

Hook:66 | relu_relu_19 | Type:ReLU | FWD:82.02±2.88us | BWD:0.00±0.00us | In:(128, 64, 35, 35) | Out:(128, 64, 35, 35) | Params:0

Hook:9 | relu_relu_2 | Type:ReLU | FWD:1195.74±13.27us | BWD:0.00±0.00us | In:(128, 64, 147, 147) | Out:(128, 64, 147, 147) | Params:0

Hook:69 | relu_relu_20 | Type:ReLU | FWD:90.62±14.87us | BWD:0.00±0.00us | In:(128, 48, 35, 35) | Out:(128, 48, 35, 35) | Params:0

Hook:72 | relu_relu_21 | Type:ReLU | FWD:88.01±15.94us | BWD:0.00±0.00us | In:(128, 64, 35, 35) | Out:(128, 64, 35, 35) | Params:0

Hook:75 | relu_relu_22 | Type:ReLU | FWD:84.28±8.56us | BWD:0.00±0.00us | In:(128, 64, 35, 35) | Out:(128, 64, 35, 35) | Params:0

Hook:78 | relu_relu_23 | Type:ReLU | FWD:97.34±18.92us | BWD:0.00±0.00us | In:(128, 96, 35, 35) | Out:(128, 96, 35, 35) | Params:0

Hook:81 | relu_relu_24 | Type:ReLU | FWD:95.24±8.74us | BWD:0.00±0.00us | In:(128, 96, 35, 35) | Out:(128, 96, 35, 35) | Params:0

Hook:85 | relu_relu_25 | Type:ReLU | FWD:86.54±6.34us | BWD:0.00±0.00us | In:(128, 64, 35, 35) | Out:(128, 64, 35, 35) | Params:0

Hook:89 | relu_relu_26 | Type:ReLU | FWD:95.36±14.51us | BWD:0.00±0.00us | In:(128, 384, 17, 17) | Out:(128, 384, 17, 17) | Params:0

Hook:92 | relu_relu_27 | Type:ReLU | FWD:90.35±10.55us | BWD:0.00±0.00us | In:(128, 64, 35, 35) | Out:(128, 64, 35, 35) | Params:0

Hook:95 | relu_relu_28 | Type:ReLU | FWD:120.48±11.82us | BWD:0.00±0.00us | In:(128, 96, 35, 35) | Out:(128, 96, 35, 35) | Params:0

Hook:98 | relu_relu_29 | Type:ReLU | FWD:107.89±8.96us | BWD:0.00±0.00us | In:(128, 96, 17, 17) | Out:(128, 96, 17, 17) | Params:0

Hook:13 | relu_relu_3 | Type:ReLU | FWD:408.62±7.36us | BWD:0.00±0.00us | In:(128, 80, 73, 73) | Out:(128, 80, 73, 73) | Params:0

Hook:103 | relu_relu_30 | Type:ReLU | FWD:82.21±0.86us | BWD:0.00±0.00us | In:(128, 192, 17, 17) | Out:(128, 192, 17, 17) | Params:0

Hook:106 | relu_relu_31 | Type:ReLU | FWD:85.89±6.00us | BWD:0.00±0.00us | In:(128, 128, 17, 17) | Out:(128, 128, 17, 17) | Params:0

Hook:109 | relu_relu_32 | Type:ReLU | FWD:87.30±8.71us | BWD:0.00±0.00us | In:(128, 128, 17, 17) | Out:(128, 128, 17, 17) | Params:0

Hook:112 | relu_relu_33 | Type:ReLU | FWD:89.63±8.03us | BWD:0.00±0.00us | In:(128, 192, 17, 17) | Out:(128, 192, 17, 17) | Params:0

Hook:115 | relu_relu_34 | Type:ReLU | FWD:97.35±20.29us | BWD:0.00±0.00us | In:(128, 128, 17, 17) | Out:(128, 128, 17, 17) | Params:0

Hook:118 | relu_relu_35 | Type:ReLU | FWD:90.00±8.72us | BWD:0.00±0.00us | In:(128, 128, 17, 17) | Out:(128, 128, 17, 17) | Params:0

Hook:121 | relu_relu_36 | Type:ReLU | FWD:86.24±8.36us | BWD:0.00±0.00us | In:(128, 128, 17, 17) | Out:(128, 128, 17, 17) | Params:0

Hook:124 | relu_relu_37 | Type:ReLU | FWD:97.13±23.20us | BWD:0.00±0.00us | In:(128, 128, 17, 17) | Out:(128, 128, 17, 17) | Params:0

Hook:127 | relu_relu_38 | Type:ReLU | FWD:89.85±9.11us | BWD:0.00±0.00us | In:(128, 192, 17, 17) | Out:(128, 192, 17, 17) | Params:0

Hook:131 | relu_relu_39 | Type:ReLU | FWD:84.84±4.29us | BWD:0.00±0.00us | In:(128, 192, 17, 17) | Out:(128, 192, 17, 17) | Params:0

Hook:16 | relu_relu_4 | Type:ReLU | FWD:854.54±10.01us | BWD:0.00±0.00us | In:(128, 192, 71, 71) | Out:(128, 192, 71, 71) | Params:0

Hook:135 | relu_relu_40 | Type:ReLU | FWD:81.81±2.66us | BWD:0.00±0.00us | In:(128, 192, 17, 17) | Out:(128, 192, 17, 17) | Params:0

Hook:138 | relu_relu_41 | Type:ReLU | FWD:82.06±4.48us | BWD:0.00±0.00us | In:(128, 160, 17, 17) | Out:(128, 160, 17, 17) | Params:0

Hook:141 | relu_relu_42 | Type:ReLU | FWD:91.82±20.67us | BWD:0.00±0.00us | In:(128, 160, 17, 17) | Out:(128, 160, 17, 17) | Params:0

Hook:144 | relu_relu_43 | Type:ReLU | FWD:102.66±23.47us | BWD:0.00±0.00us | In:(128, 192, 17, 17) | Out:(128, 192, 17, 17) | Params:0

Hook:147 | relu_relu_44 | Type:ReLU | FWD:83.05±4.61us | BWD:0.00±0.00us | In:(128, 160, 17, 17) | Out:(128, 160, 17, 17) | Params:0

Hook:150 | relu_relu_45 | Type:ReLU | FWD:92.00±20.08us | BWD:0.00±0.00us | In:(128, 160, 17, 17) | Out:(128, 160, 17, 17) | Params:0

Hook:153 | relu_relu_46 | Type:ReLU | FWD:82.31±2.79us | BWD:0.00±0.00us | In:(128, 160, 17, 17) | Out:(128, 160, 17, 17) | Params:0

Hook:156 | relu_relu_47 | Type:ReLU | FWD:86.97±3.59us | BWD:0.00±0.00us | In:(128, 160, 17, 17) | Out:(128, 160, 17, 17) | Params:0

Hook:159 | relu_relu_48 | Type:ReLU | FWD:95.78±26.93us | BWD:0.00±0.00us | In:(128, 192, 17, 17) | Out:(128, 192, 17, 17) | Params:0

Hook:163 | relu_relu_49 | Type:ReLU | FWD:94.00±6.78us | BWD:0.00±0.00us | In:(128, 192, 17, 17) | Out:(128, 192, 17, 17) | Params:0

Hook:20 | relu_relu_5 | Type:ReLU | FWD:95.19±4.17us | BWD:0.00±0.00us | In:(128, 64, 35, 35) | Out:(128, 64, 35, 35) | Params:0

Hook:167 | relu_relu_50 | Type:ReLU | FWD:89.96±5.78us | BWD:0.00±0.00us | In:(128, 192, 17, 17) | Out:(128, 192, 17, 17) | Params:0

Hook:170 | relu_relu_51 | Type:ReLU | FWD:83.65±5.32us | BWD:0.00±0.00us | In:(128, 160, 17, 17) | Out:(128, 160, 17, 17) | Params:0

Hook:173 | relu_relu_52 | Type:ReLU | FWD:85.16±2.58us | BWD:0.00±0.00us | In:(128, 160, 17, 17) | Out:(128, 160, 17, 17) | Params:0

Hook:176 | relu_relu_53 | Type:ReLU | FWD:87.58±3.09us | BWD:0.00±0.00us | In:(128, 192, 17, 17) | Out:(128, 192, 17, 17) | Params:0

Hook:179 | relu_relu_54 | Type:ReLU | FWD:88.51±5.89us | BWD:0.00±0.00us | In:(128, 160, 17, 17) | Out:(128, 160, 17, 17) | Params:0

Hook:182 | relu_relu_55 | Type:ReLU | FWD:85.44±7.41us | BWD:0.00±0.00us | In:(128, 160, 17, 17) | Out:(128, 160, 17, 17) | Params:0

Hook:185 | relu_relu_56 | Type:ReLU | FWD:81.35±2.21us | BWD:0.00±0.00us | In:(128, 160, 17, 17) | Out:(128, 160, 17, 17) | Params:0

Hook:188 | relu_relu_57 | Type:ReLU | FWD:80.93±1.62us | BWD:0.00±0.00us | In:(128, 160, 17, 17) | Out:(128, 160, 17, 17) | Params:0

Hook:191 | relu_relu_58 | Type:ReLU | FWD:79.42±1.68us | BWD:0.00±0.00us | In:(128, 192, 17, 17) | Out:(128, 192, 17, 17) | Params:0

Hook:195 | relu_relu_59 | Type:ReLU | FWD:86.66±4.32us | BWD:0.00±0.00us | In:(128, 192, 17, 17) | Out:(128, 192, 17, 17) | Params:0

Hook:23 | relu_relu_6 | Type:ReLU | FWD:98.50±5.46us | BWD:0.00±0.00us | In:(128, 48, 35, 35) | Out:(128, 48, 35, 35) | Params:0

Hook:199 | relu_relu_60 | Type:ReLU | FWD:87.46±10.74us | BWD:0.00±0.00us | In:(128, 192, 17, 17) | Out:(128, 192, 17, 17) | Params:0

Hook:202 | relu_relu_61 | Type:ReLU | FWD:84.46±2.67us | BWD:0.00±0.00us | In:(128, 192, 17, 17) | Out:(128, 192, 17, 17) | Params:0

Hook:205 | relu_relu_62 | Type:ReLU | FWD:92.03±12.77us | BWD:0.00±0.00us | In:(128, 192, 17, 17) | Out:(128, 192, 17, 17) | Params:0

Hook:208 | relu_relu_63 | Type:ReLU | FWD:90.25±12.44us | BWD:0.00±0.00us | In:(128, 192, 17, 17) | Out:(128, 192, 17, 17) | Params:0

Hook:211 | relu_relu_64 | Type:ReLU | FWD:98.02±19.05us | BWD:0.00±0.00us | In:(128, 192, 17, 17) | Out:(128, 192, 17, 17) | Params:0

Hook:214 | relu_relu_65 | Type:ReLU | FWD:101.74±20.18us | BWD:0.00±0.00us | In:(128, 192, 17, 17) | Out:(128, 192, 17, 17) | Params:0

Hook:217 | relu_relu_66 | Type:ReLU | FWD:94.12±19.93us | BWD:0.00±0.00us | In:(128, 192, 17, 17) | Out:(128, 192, 17, 17) | Params:0

Hook:220 | relu_relu_67 | Type:ReLU | FWD:86.24±4.44us | BWD:0.00±0.00us | In:(128, 192, 17, 17) | Out:(128, 192, 17, 17) | Params:0

Hook:223 | relu_relu_68 | Type:ReLU | FWD:83.39±2.69us | BWD:0.00±0.00us | In:(128, 192, 17, 17) | Out:(128, 192, 17, 17) | Params:0

Hook:227 | relu_relu_69 | Type:ReLU | FWD:86.30±5.37us | BWD:0.00±0.00us | In:(128, 192, 17, 17) | Out:(128, 192, 17, 17) | Params:0

Hook:26 | relu_relu_7 | Type:ReLU | FWD:101.22±8.80us | BWD:0.00±0.00us | In:(128, 64, 35, 35) | Out:(128, 64, 35, 35) | Params:0

